,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
1993-10-01,0.25468802631859283,0.0,3.681351538757375e-17,0.0,0.0,0.7453119736814073,1.0206325567556048e-16,3.385929840349315e-17,7.842001691481548e-17,5.4891747490661436e-17
1993-11-01,0.13819574831220047,1.7546619199020635e-16,2.5097971282284856e-16,1.0469228476259954e-16,4.381955532196623e-16,0.8618042516877985,0.0,7.160574005754328e-17,0.0,1.6487292618298648e-16
1993-12-01,0.6667848594918596,3.000330295733529e-17,2.130872503462214e-17,0.0,8.447719519358764e-18,0.33321514050813994,6.93578676222741e-16,2.203797475905161e-16,0.0,0.0
1994-01-01,0.7285580908763557,0.0,0.0,1.9080285295893274e-17,0.0,0.27144190912364446,1.9879469296372919e-16,2.7607021592636866e-17,2.0270211574623992e-16,0.0
1994-02-01,0.8791857634139209,5.848308008601138e-17,0.0,1.819624885608286e-16,0.0,0.12081423658607879,5.665243766137316e-17,0.0,3.8573713233314695e-17,0.0
1994-03-01,0.9999999999999999,3.617211916474624e-16,0.0,1.5139384033543076e-16,0.0,0.0,2.40662884134415e-16,0.0,5.180837401852938e-17,1.746525166166294e-16
1994-04-01,0.8830779145829097,0.0,3.2607268487947187e-17,1.9639766877354065e-17,1.7508200412443765e-16,0.11692208541709095,0.0,3.642136052750317e-16,0.0,0.0
1994-05-01,0.9705837295987091,0.0,0.0,7.12475996117462e-17,7.924086165750625e-17,0.029416270401292077,0.0,0.0,3.8125929342082753e-17,0.0
1994-06-01,0.6807497725709284,0.0,0.0,2.8722398514821614e-17,1.905154394031641e-16,0.3192502274290704,7.33290565925552e-16,5.017698741302581e-16,0.0,0.0
1994-07-01,0.8815993903341053,0.0,6.851633613021547e-17,1.9110001907390207e-17,2.77002498486446e-16,0.11840060966589472,0.0,6.182578518556967e-17,0.0,3.2762305927205605e-17
1994-08-01,1.0,4.2436717347527436e-16,0.0,0.0,9.346114790801376e-17,0.0,0.0,1.0963202567520773e-16,0.0,1.0273672558032923e-16
1994-09-01,1.0,5.278338747452081e-17,1.2691282833062033e-16,0.0,0.0,0.0,1.521593574851296e-17,1.639435450735515e-16,1.3959894181416325e-16,6.881683487157145e-17
1994-10-01,0.9999999999999991,5.835461660914248e-17,0.0,6.264919272572617e-17,6.650835183539101e-17,1.1657341758564144e-15,2.0897112445181638e-16,0.0,6.984052759302038e-17,0.0
1994-11-01,0.9999999999999996,9.514702788739038e-18,0.0,0.0,0.0,0.0,0.0,1.1094280347045285e-15,9.877282897747467e-18,0.0
1994-12-01,1.0,1.1944223154829731e-17,1.691003552478848e-16,0.0,0.0,0.0,3.136345469429193e-16,0.0,0.0,6.226625495478255e-18
1995-01-01,1.0,3.10588911744912e-17,0.0,0.0,0.0,2.7497244455325053e-16,0.0,0.0,3.1503701848085224e-17,0.0
1995-02-01,0.9999999999999996,3.900908433119299e-17,0.0,0.0,0.0,0.0,0.0,1.106753577673203e-15,8.402914699600477e-18,4.216861329945063e-17
1995-03-01,1.0,1.0300356446186098e-16,4.505204153640449e-17,0.0,1.0472871436779605e-16,0.0,0.0,5.828670879282072e-16,7.417980808579219e-17,0.0
1995-04-01,0.9999999999999992,0.0,4.537588896916081e-16,7.159676321614659e-17,0.0,1.9846614774284314e-16,5.295681621556553e-16,0.0,7.220208106647488e-17,6.021314744119148e-17
1995-05-01,0.9999999999999998,4.331209436507362e-17,0.0,9.345384649713737e-17,1.5815215065967053e-17,0.0,0.0,8.465450562766819e-16,0.0,2.2394262677548107e-16
1995-06-01,1.0,0.0,0.0,0.0,0.0,0.0,2.889237644059384e-17,6.38378239159465e-16,0.0,0.0
1995-07-01,1.0,0.0,2.040481261036301e-16,0.0,0.0,1.4166324911042702e-16,1.3657792384846396e-16,2.7755575615628914e-17,0.0,0.0
1995-08-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106226635438361e-16,0.0,0.0
1995-09-01,1.0,0.0,3.8388314712002637e-16,0.0,0.0,1.7214305792150343e-16,1.4756660649702193e-16,0.0,0.0,0.0
1995-10-01,1.0,0.0,1.538827879460347e-16,0.0,0.0,0.0,1.0557224578126428e-16,0.0,0.0,1.3804014182376668e-16
1995-11-01,0.8956002356760683,0.0,0.0,0.0,0.0,4.946137738935258e-16,0.0,0.10439976432393186,0.0,0.0
1995-12-01,0.9891528809457715,0.0,1.616476286943576e-16,0.0,0.0,2.703463809138383e-16,0.0,0.010847119054228638,0.0,0.0
1996-01-01,0.3063182743290898,0.0,0.0,0.0,0.0,9.430377590083757e-16,3.8120263551049606e-17,0.6936817256709097,0.0,2.4206499834196e-17
1996-02-01,0.0,1.7314727251602227e-16,0.0,1.6003714147778897e-16,7.896144119060704e-17,0.0,8.556006199617275e-16,1.0,2.928327077291491e-16,2.797542198317275e-17
1996-03-01,2.7755575615628914e-17,2.985846422549389e-17,0.0,9.050303094985027e-18,6.16896794612773e-17,0.0,1.0759376059744742e-16,0.9999999999999999,7.839273833760078e-17,0.0
1996-04-01,0.1300537904071545,0.0,0.0,0.0,7.611506752031402e-17,5.431638506424831e-17,2.0781009504384743e-16,0.8699462095928453,0.0,8.288481891319461e-17
1996-05-01,0.248842465571673,0.0,0.0,5.230460366154708e-17,1.110195402549653e-16,1.7904488226229055e-16,1.1591825305014764e-16,0.7511575344283268,0.0,1.0874465101958367e-16
1996-06-01,0.362796362177113,0.0,0.0,1.0080911026255275e-16,5.411404866692501e-17,1.134093286329527e-16,0.0,0.6372036378228871,3.810558963688497e-17,0.0
1996-07-01,0.6717129632115266,2.5518230937118864e-17,1.7771112033158348e-16,0.0,1.0445357653056785e-16,0.0,3.251531877101774e-17,0.32828703678847326,1.711530522516395e-17,0.0
1996-08-01,0.9659401997670257,3.1905586823915267e-16,0.0,0.0,0.0,0.0,0.0,0.034059800232974335,5.916473980533689e-17,0.0
1996-09-01,0.5649810438304703,9.76313755889455e-17,0.0,1.5153433397077312e-18,0.0,1.677710264093949e-17,0.0,0.43501895616952996,8.151338635583639e-17,6.685967057203058e-18
1996-10-01,0.0,7.54064902397192e-16,0.0,1.5889548307057997e-16,4.93838204874427e-17,0.0,9.469714174379066e-17,1.0,6.224259995678365e-17,1.1118382946552085e-15
1996-11-01,0.16758557362860568,3.331239602531824e-17,1.0232729940808984e-17,0.0,0.0,0.0,1.6058578970700033e-16,0.8324144263713944,8.286500384565214e-17,0.0
1996-12-01,0.09227060128843649,1.0496054571996424e-16,0.0,8.147923036342998e-17,8.38407495380287e-17,1.3767865614703918e-16,0.0,0.9077293987115632,4.988669405036258e-17,1.3088667782973782e-16
1997-01-01,0.635492356888174,1.5455889326227678e-16,2.4592808426054756e-16,0.0,0.0,0.0,5.639202337569992e-17,0.364507643111826,1.8882496547732598e-16,0.0
1997-02-01,0.15552397399390333,0.0,0.0,5.4407508395788546e-17,5.967918502476998e-18,8.927558563969928e-17,0.0,0.8444760260060968,2.1371146072727984e-17,1.1883103873589833e-16
1997-03-01,1.0,5.462804340119572e-16,5.428728201516035e-16,0.0,2.519022135386571e-16,0.0,2.525013083122319e-16,0.0,1.93519940614372e-16,1.180892358168671e-16
1997-04-01,0.9999999999999996,2.159378584567116e-17,0.0,1.1303401431652182e-16,1.091269416450112e-16,0.0,2.6160582088164628e-17,5.273559366969494e-16,7.821274455292311e-19,5.550797752466897e-17
1997-05-01,1.0,0.0,0.0,2.6599706870100983e-16,3.741663243966728e-17,0.0,7.765544473861606e-17,0.0,0.0,0.0
1997-06-01,0.9618608676142633,2.1833016116201083e-16,0.0,3.3546353354329343e-16,2.6842547625188235e-16,0.0,3.6120294847854665e-16,0.038139132385736296,1.5774300545089495e-16,0.0
1997-07-01,0.2513399259110721,5.542871103270405e-18,1.0678203685068253e-17,0.0,5.305393550520324e-17,0.0,0.0,0.7486600740889282,0.0,0.0
1997-08-01,0.3805223819941308,1.84164380272006e-16,0.0,2.5289915759768338e-17,2.002246379319951e-16,3.006132607111129e-16,0.0,0.6194776180058683,0.0,3.3625415653858966e-16
1997-09-01,0.20258698737494518,3.387254664051269e-17,2.4987834184676594e-17,0.0,6.577539633498889e-17,0.0,0.0,0.7974130126250556,2.2481298752882473e-16,0.0
1997-10-01,0.12080332198754817,2.0575153639605835e-17,6.260240385906106e-17,1.6090381992970104e-16,2.0818035788019156e-16,9.36105996760709e-17,0.0,0.8791966780124509,1.2764189195548561e-17,6.30289905560133e-16
1997-11-01,1.1102230246251565e-16,8.789120866398173e-17,0.0,7.587866458968756e-17,3.334593955453405e-17,0.0,8.280839613447563e-18,0.9999999999999996,1.4162556918402018e-16,1.439695036588305e-16
1997-12-01,0.08976270810307355,0.0,0.0,0.0,2.17268104012608e-17,4.6397160776411595e-17,4.2372005284377455e-17,0.9102372918969268,0.0,0.0
1998-01-01,0.0,0.0,0.0,4.0206865471852924e-17,0.0,0.0,3.8864896742948585e-16,0.9999999999999999,9.202831371221342e-17,2.568143742211885e-16
1998-02-01,0.0,0.0,8.510100104247908e-17,0.0,6.480200615150713e-17,0.0,0.0,1.0,0.0,4.14898796815315e-17
1998-03-01,2.706168622523819e-16,0.0,4.030865122692769e-17,0.0,0.0,0.0,0.0,0.9999999999999999,1.8925586666546276e-17,7.877354658774612e-17
1998-04-01,0.0,0.0,5.804386774121665e-17,0.0,1.3434323443335242e-16,2.8023863185902305e-16,1.2714228288496628e-16,1.0,0.0,0.0
1998-05-01,5.60459858001116e-17,0.0,0.0,8.510260402272312e-17,0.0,0.0,1.5279984114656644e-17,1.0,0.0,0.0
1998-06-01,6.938893903907228e-17,0.0,1.0668667710950702e-17,0.0,2.747558111361237e-17,5.3763682458396684e-17,4.066836549728564e-18,1.0,0.0,0.0
1998-07-01,0.0,4.857280440723826e-16,1.7333414561545816e-17,0.0,4.697153003095017e-17,1.7115569042220648e-16,1.7878396001179593e-16,1.0,4.44568851880027e-17,0.0
1998-08-01,0.0,7.575642662386591e-17,1.0203108506930769e-17,8.656043107296025e-17,0.0,0.0,1.819698520015284e-17,1.0,1.0742717533370881e-16,0.0
1998-09-01,2.1510571102112408e-16,0.0,0.0,3.733280132991667e-17,0.0,0.0,0.0,1.0,0.0,3.8326076568717145e-17
1998-10-01,0.0,0.0,0.0,0.0,1.2628786905111156e-15,0.0,2.6442053805417498e-17,1.0,0.0,0.0
1998-11-01,0.0,0.0,4.213450357117736e-17,5.395046206454532e-17,4.440892098500626e-16,0.0,6.725740062173395e-17,1.0,0.0,0.0
1998-12-01,1.491484337121719e-17,0.0,5.364454069078727e-18,0.0,3.3306690738754696e-16,5.415071830597975e-17,0.0,0.9999999999999999,2.247754857095595e-17,2.3029446814799315e-17
1999-01-01,1.3341765286455716e-16,0.0,4.7910446203683405e-17,2.328206865534198e-17,0.0,2.258693187442802e-16,1.2279205084470007e-16,0.9999999999999996,0.0,0.0
1999-02-01,0.0,0.0,0.0,0.0,0.4492811655952494,1.5999145754203846e-17,0.0,0.5507188344047518,0.0,0.0
1999-03-01,3.46635925307722e-16,0.0,4.6260768730055916e-17,0.0,0.14491964973531068,2.474144297623137e-16,3.869001489062423e-17,0.8550803502646893,0.0,3.0016983719520725e-17
1999-04-01,1.1115518893951103e-16,2.4998775669508418e-17,0.0,1.5470340238395462e-16,0.6431442355552202,0.0,1.0861974695634651e-16,0.35685576444478,1.4283298926433216e-16,0.0
1999-05-01,0.0,1.2041122824103197e-17,0.0,3.4104180875078584e-18,0.895086468683185,5.150355046953078e-16,0.0,0.10491353131681466,5.184569513660606e-17,3.5641767460702414e-17
1999-06-01,8.123855702972951e-17,0.0,5.441252782361961e-17,0.0,0.9629612804367749,0.0,4.733900677303672e-17,0.03703871956322494,0.0,1.9317940146936375e-16
1999-07-01,0.0,2.0036517013656873e-17,0.0,5.581708458998744e-17,1.0,0.0,9.447661951716685e-17,1.1102230246251565e-16,0.0,5.5304347479585556e-17
1999-08-01,7.601825341591145e-17,2.3115631290700437e-18,0.0,1.9828669954580605e-17,1.0,9.952727010609706e-17,0.0,1.6653345369377348e-16,1.0999019284518293e-17,0.0
1999-09-01,0.0,0.0,4.0499855744537504e-17,1.0781397057079723e-17,0.9999999999999999,7.339869947717602e-17,1.8920455639352442e-17,8.326672684688674e-17,0.0,1.5549431701227255e-16
1999-10-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.191891195797325e-16,0.0,0.0
1999-11-01,1.0148685457004205e-16,3.7815630806216253e-17,0.0,6.137103734315395e-18,1.0,1.551699279017764e-16,4.3853228608901095e-17,0.0,2.1942709178604378e-18,1.19453427551293e-16
1999-12-01,3.230702164138586e-17,4.211787905883649e-17,0.0,0.0,1.0,9.275753263992583e-18,0.0,1.5265566588595902e-16,4.6152532533295756e-17,0.0
2000-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.3018322863714694e-17,0.0,0.0,1.6797579580938113e-17
2000-02-01,6.362330752905995e-17,6.620763048269732e-17,0.0,0.0,0.9999999999999998,1.27851260415657e-16,0.0,3.885780586188048e-16,9.862858281707932e-17,0.0
2000-03-01,5.618640036642398e-17,7.742221397884312e-17,1.2890908342229362e-16,6.282897253690634e-18,0.9999999999999999,0.0,1.5817771853229974e-16,0.0,4.8440234897260394e-17,9.815714370806132e-17
2000-04-01,0.0,2.991750999775486e-17,0.0,4.461765020973392e-17,1.0,0.0,0.0,0.0,4.6725323779467616e-17,0.0
2000-05-01,5.950697054490873e-17,0.0,4.941190750410296e-17,0.0,1.0,0.0,7.771720367484789e-17,0.0,0.0,0.0
2000-06-01,0.0,0.0,0.0,0.0,1.0,0.0,1.775257806580797e-17,0.0,2.6480303943771243e-17,0.0
2000-07-01,1.2083679310089462e-17,0.0,0.0,1.889711725623287e-17,1.0,0.0,1.1927617583950301e-15,0.0,5.773181539211614e-17,0.0
2000-08-01,0.0,0.0,0.0,1.0590415575926123e-16,1.0,0.0,6.151964611625984e-19,0.0,7.223542105734176e-18,0.0
2000-09-01,0.0,0.0,2.5107644811538118e-17,0.0,1.0,7.356471028648483e-17,5.139284858254798e-17,1.0408340855860843e-16,0.0,0.0
2000-10-01,5.248157156661286e-18,0.0,9.82378739645198e-18,0.0,0.9999999999999997,2.3163877529197968e-17,0.0,3.3480163086352377e-16,1.0963176107989184e-16,0.0
2000-11-01,0.0,0.0,4.5438735309283196e-17,0.0,0.9999999999999999,0.0,1.887578208338834e-17,3.1548505823485354e-18,0.0,3.135512682828079e-16
2000-12-01,0.0,1.6258063142516726e-17,0.0,3.595562532569879e-17,1.0,2.854013427393138e-17,1.9260606689300592e-17,0.0,1.711038526537342e-17,1.1479301183401186e-16
2001-01-01,0.0,5.174166323888706e-19,0.0,0.0,0.945451219177294,3.8579091876632393e-17,0.0,0.05454878082270596,6.1393931606509165e-18,1.1199652659593933e-16
2001-02-01,1.7151736105644926e-17,0.0,6.347736104179953e-17,0.0,1.0,0.0,7.425691475940358e-18,1.240327285323417e-16,3.269376747541108e-17,0.0
2001-03-01,2.0138888403117228e-17,3.243121708493902e-17,0.0,2.7886384200665924e-17,0.7234022946690766,1.0678477996986355e-17,0.0,0.2765977053309235,2.0601028422891533e-17,0.0
2001-04-01,1.300254755470828e-17,1.949544704286377e-17,0.0,2.5566979208782592e-17,0.6361396281816004,2.148212283095696e-18,5.321040662243764e-18,0.04654963173797885,1.3423914876944942e-17,0.3173107400804207
2001-05-01,0.0,0.0,0.0,0.0,0.8807819498165563,0.0,0.0,0.03092181547057715,0.0,0.08829623471286652
2001-06-01,6.426639765153047e-17,4.3883396808802986e-17,0.0,0.0,0.7827341401123687,0.0,4.456738778864192e-18,0.02965831780379796,0.0,0.18760754208383343
2001-07-01,0.0,0.0,0.0,0.0,0.8756348917572873,0.0,1.7245688095442734e-17,1.0224040765562403e-16,0.0,0.12436510824271264
2001-08-01,0.0,0.0,0.0,7.452172783336198e-17,0.7802450707648247,3.188971549826812e-17,2.4517140725366692e-17,5.4223723348823533e-17,0.0,0.21975492923517537
2001-09-01,1.0467905823756718e-17,0.0,8.664710006948445e-17,3.2151949273466806e-17,0.6457961000235942,0.0,0.0,0.05455838628414766,0.0,0.299645513692258
2001-10-01,0.0,0.0,9.740140876275345e-17,0.0,0.4234993565183039,0.0,0.0,0.39702823797188713,0.0,0.17947240550980947
2001-11-01,0.0,5.708172417706952e-18,4.02117202620872e-17,3.6742273310133585e-17,0.6743967506199964,0.0,0.0,0.26223488266599465,4.840810679718549e-18,0.06336836671400904
2001-12-01,0.0,1.4781659265236777e-16,1.4629870961088806e-16,1.837969134778949e-18,0.7923779308862976,0.0,3.3196112397418238e-18,0.05329614070178054,0.0,0.1543259284119217
2002-01-01,0.0,1.168233469537934e-17,3.130639401736697e-17,0.0,0.773990341855394,0.0,0.0,0.0,0.0,0.22600965814460625
2002-02-01,0.0,1.8859162108224203e-17,0.0,1.2787629942305378e-17,0.7311812993144752,3.514397120603223e-18,1.842548123923e-17,5.5230840748161786e-17,0.0,0.26881870068552466
2002-03-01,0.0,0.0,2.8479274154752295e-17,0.06669322883945572,0.49202839422834854,0.0,5.458904852027012e-17,0.18201977679455603,0.0,0.25925860013763985
2002-04-01,0.0,1.5540809141592986e-17,0.0,0.1882298899588477,0.5585887464149191,0.0,1.0603405151262169e-17,0.10241274985822826,2.263804926585127e-17,0.15076861376800507
2002-05-01,2.5359489878995538e-17,0.0,0.0,2.2345955223472018e-17,0.44336598705294633,0.0,4.3574086376752016e-17,0.08680715839639844,0.0,0.4698268545506553
2002-06-01,0.0,0.0,6.668640608051864e-17,0.0,0.4227533289535658,0.0,6.182132389510565e-17,0.03899045171480958,0.0,0.5382562193316245
2002-07-01,1.998440756944426e-16,0.0,8.794464546358965e-17,0.07372207169010804,0.36965671888905244,0.0,0.0,0.041704153941771585,0.0,0.5149170554790679
2002-08-01,9.290858267207763e-18,0.0,3.477382609700301e-17,0.0,0.31531099428484843,0.0,5.3309466470119237e-17,0.11827241953207979,0.0,0.566416586183072
2002-09-01,0.0,0.0,0.0,0.0,0.30037974681252827,1.2865080763181297e-16,0.0,0.10425829756291924,2.2232587533456055e-16,0.595361955624553
2002-10-01,0.0,6.413041991113093e-17,0.0,7.889589824766789e-17,0.15150960684238968,0.0,1.0875554323405357e-16,0.651437952611128,0.0,0.19705244054648233
2002-11-01,0.0,1.0065150278427406e-16,3.295691400104646e-17,3.0567357533296486e-17,0.34063294371858516,5.554869240887707e-17,1.2591859448122815e-16,0.5640434292784513,4.5140351553016225e-17,0.09532362700296332
2002-12-01,2.843648429297596e-17,0.0,0.0,0.030037370188566448,0.4727918741815519,2.4939473361498072e-17,0.0,0.4971707556298816,3.9911435467802995e-17,8.47088938835264e-17
2003-01-01,0.0,0.0,3.2739368941330157e-18,0.1259910763390742,0.32824048796709504,0.0,2.268374381579955e-17,0.545768435693831,5.156520787241378e-17,0.0
2003-02-01,6.46993563386596e-17,3.870660913247441e-17,0.0,2.2014536473127471e-16,0.1991935310136275,0.0,0.0,0.8008064689863722,0.0,8.647722999615939e-17
2003-03-01,0.0,3.4797196812210154e-19,8.167123158375406e-17,1.3605054169618862e-16,0.12902635072172156,0.0,0.0,0.8709736492782785,0.0,0.0
2003-04-01,3.1182523408161997e-16,0.0,0.0,0.0,0.05751048830795227,1.2701913481775585e-16,8.301751752492723e-18,0.9424895116920482,0.0,1.416935789066719e-16
2003-05-01,9.367444725754799e-17,9.708362407808261e-17,0.0,1.708961556061231e-16,0.16979018524565095,0.0,0.0,0.8302098147543492,3.4632029356848413e-18,0.0
2003-06-01,0.0,0.0,5.307055415712646e-17,0.0,0.17759346781043314,1.805920706253598e-18,1.8704526868082014e-16,0.8224065321895664,3.049676145897884e-17,2.297589099496904e-16
2003-07-01,0.0,9.720762331783497e-17,8.962088570826895e-18,0.0,0.10454418221186228,0.0,2.096674661627095e-16,0.8954558177881377,9.972528310690788e-17,0.0
2003-08-01,0.0,1.012262798301286e-16,0.0,0.0,0.13759594394844946,1.886492905662493e-16,0.0,0.8624040560515507,1.639600420889591e-16,0.0
2003-09-01,1.9012142326123974e-16,1.7818225277905137e-18,0.0,1.6362837554225805e-17,0.20299761777211398,1.7092857755478568e-17,0.0,0.7970023822278856,1.7086703361633037e-16,1.4683195991159273e-16
2003-10-01,4.571602075665351e-17,0.0,0.0,0.0,0.18447270893273301,1.175760242545757e-16,3.040055876921909e-17,0.815527291067267,1.2878596058082034e-16,2.3065383494163636e-17
2003-11-01,8.026495738119467e-17,0.0,1.2516428609191963e-16,3.116380340188265e-16,0.31586912376250775,0.0,1.5184231826289737e-16,0.6841308762374921,0.0,0.0
2003-12-01,9.330812027234141e-17,0.0,6.657577517400143e-17,1.893227408146813e-17,0.33034369820061904,5.812480302163673e-17,0.0,0.669656301799381,4.214395884838584e-17,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.2845265901547179,0.0,2.4789362261612443e-16,0.7154734098452823,9.962857575051314e-18,3.8444714414471436e-17
2004-02-01,1.421385028800326e-16,4.114862609646154e-17,6.926339956899034e-16,0.0,0.26773981863464036,2.1199347508734612e-17,1.172531799721011e-17,0.7322601813653595,5.88218743210239e-17,0.0
2004-03-01,3.634201693903576e-17,0.0,1.137803858314328e-17,1.517575481432178e-17,0.1371380011538112,1.4111038114995897e-16,2.3271702268476525e-18,0.862861998846189,0.0,0.0
2004-04-01,1.7834122225248654e-16,0.0,1.1321596276845553e-16,0.0,0.11747896253739491,7.154426973915448e-17,1.0533922477148219e-16,0.8825210374626054,0.0,0.0
2004-05-01,0.0,0.0,4.012845168695408e-17,2.7461263757781724e-16,0.06551589207501157,0.0,0.0,0.9344841079249884,0.0,6.4742463735141e-17
2004-06-01,0.0,1.0093671237609629e-16,1.4142957417225966e-16,0.0,0.15094725339124987,2.142587976058374e-16,0.0,0.8490527466087501,0.0,0.0
